english_name,japanese_name,manufacturer_ja
Emma,エマ,エリシオン
Privaty,プリバティ,エリシオン
Signal,シグナル,エリシオン
Poli,ポリ,エリシオン
Miranda,ミランダ,エリシオン
Brid,ブリッド,エリシオン
Soline,ソリン,エリシオン
Diesel,ディーゼル,エリシオン
Vesti,ベスティー,エリシオン
Eunhwa,ウンファ,エリシオン
Guillotine,ギロチン,エリシオン
Maiden,メイデン,エリシオン
D,D,エリシオン
Helm,ヘルム,エリシオン
Neon: Blue Ocean,ネオン：ブルーオーシャン,エリシオン
Mast,マスト,エリシオン
Helm: Aquamarine,ヘルム：アクアマリン,エリシオン
Marciana,マルチャーナ,エリシオン
Quiry,キリ,エリシオン
Privaty: Unkind Maid,プリバティ：アンカインド・メイド,エリシオン
D: Killer Wife,D：キラーワイフ,エリシオン
Zwei,ツバイ,エリシオン
Phantom,ファントム,エリシオン
Maiden: Ice Rose,メイデン：アイスローズ,エリシオン
Guillotine: Winter Slayer,ギロチン：ウィンタースレイヤー,エリシオン
Rapi: Red Hood,ラピ：レッドフード,エリシオン
Mast: Romantic Maid,マスト：ロマンチックメイド,エリシオン
Anchor: Innocent Maid,アンカー：イノセントメイド,エリシオン
Arcana,アルカナ,エリシオン
K,K,エリシオン
Sora,ソラ,エリシオン
Emma: Tactical Upgrade,エマ：タクティカル・アップ,エリシオン
Vesti: Tactical Upgrade,ベスティ：タクティカル・アップ,エリシオン
Eunhwa: Tactical Upgrade,ウンファ：タクティカル・アップ,エリシオン
Delta: Ninja Thief,デルタ：ニンジャシーフ,エリシオン
Soline: Frost Ticket,ソリン：フロストチケット,エリシオン
Diesel: Winter Sweets,ディーゼル：ウィンタースイーツ,エリシオン
Brid: Silent Track,ブリッド：サイレントトラック,エリシオン
Label,レーベル,エリシオン
E.H.,E.H.,エリシオン
Arcana: Fortune Mate,アルカナ：フォーチュンメイト,エリシオン
Avistar,アビスタ,エリシオン
Maxwell,マクスウェル,ミシリス
Yuni,ユニ,ミシリス
Liter,リター,ミシリス
Julia,ジュリア,ミシリス
Centi,センチ,ミシリス
Drake,ドレイク,ミシリス
Crow,クロウ,ミシリス
Pepper,ペッパー,ミシリス
Admi,アドミ,ミシリス
Jackal,ジャッカル,ミシリス
Laplace,ラプラス,ミシリス
Guilty,ギルティ,ミシリス
Sin,シン,ミシリス
Quency,クエンシー,ミシリス
Anne: Miracle Fairy,エヌ：ミラクルフェアリー,ミシリス
Epinel,エピネル,ミシリス
Naga,ナガ,ミシリス
Tia,ティア,ミシリス
Tove,トーブ,ミシリス
Elegg,エレグ,ミシリス
Kilo,キロ,ミシリス
Trony,トロニー,ミシリス
Ein,アイン,ミシリス
Quency: Escape Queen,クエンシー：エスケープクイーン,ミシリス
Flora,フローラ,ミシリス
Mana,マナ,ミシリス
Trina,トリナ,ミシリス
Mihara: Bonding Chain,ミハラ：ボンディングチェーン,ミシリス
Mori,モリー,ミシリス
Elegg: Boom and Shock,エレグ：ブーム・アンド・ショック,ミシリス
Snow Crane,シラツル,ミシリス
Neon: Vision Eye,ネオン：ビジョン・アイ,ミシリス
Sugar,シュガー,テトラ
Exia,エクシア,テトラ
Alice,アリス,テトラ
Blanc,ブラン,テトラ
Noir,ノワール,テトラ
Frima,プリム,テトラ
Mary,メアリー,テトラ
Milk,ミルク,テトラ
Yulha,ユルハ,テトラ
Ludmilla,ルドミラ,テトラ
Rupee,ルピー,テトラ
Yan,ヤン,テトラ
Dolla,ドラー,テトラ
Novel,ノベル,テトラ
Folkwang,フォルクヴァン,テトラ
Sakura,サクラ,テトラ
Viper,バイパー,テトラ
Cocoa,ココア,テトラ
Soda,ソーダ,テトラ
Biscuit,ビスケット,テトラ
Rei,ライ,テトラ
Aria,アリア,テトラ
Noise,ノイズ,テトラ
Volume,ボリューム,テトラ
Rupee: Winter Shopper,ルピー：ウィンターショッパー,テトラ
Rosanna,ロザンナ,テトラ
Mary: Bay Goddess,メアリー：ベイゴッデス,テトラ
Nero,ネロ,テトラ
Anis: Sparkling Summer,アニス：スパークリングサマー,テトラ
Ludmilla: Winter Owner,ルドミラ：ウィンターオーナー,テトラ
Mica: Snow Buddy,ミカ：スノーバディ,テトラ
Leona,レオナ,テトラ
Moran,モラン,テトラ
Ade,エード,テトラ
Bay,ベイ,テトラ
Soda: Twinkling Bunny,ソーダ：トゥインクルバニー,テトラ
Alice: Wonderland Bunny,アリス：ワンダーランドバニー,テトラ
Clay,クレイ,テトラ
Rosanna: Chic Ocean,ロザンナ：シックオーシャン,テトラ
Sakura: Bloom in Summer,サクラ：ブルームインサマー,テトラ
Rouge,ルージュ,テトラ
Rumani,ルマニ,テトラ
Bready,ブレッディ,テトラ
Crust,クラスト,テトラ
Milk: Blooming Bunny,ミルク：ブルーミングバニー,テトラ
Ade: Agent Bunny,エード：エージェントバニー,テトラ
Velvet,ベルベット,テトラ
Anis: Star,アニス：スター,テトラ
Mint,ミント,テトラ
Prika,プリカ,テトラ
Snow White,スノーホワイト,ピルグリム
Isabel,イサベル,ピルグリム
Rapunzel,ラプンツェル,ピルグリム
Scarlet,紅蓮,ピルグリム
Harran,ハラン,ピルグリム
Noah,ノア,ピルグリム
Modernia,モダニア,ピルグリム
Nihilister,ニヒリスター,ピルグリム
Dorothy,ドロシー,ピルグリム
Red Hood,レッドフード,ピルグリム
Snow White: Innocent Days,スノーホワイト：イノセントデイズ,ピルグリム
Scarlet: Black Shadow,紅蓮：ブラックシャドウ,ピルグリム
Crown,クラウン,ピルグリム
Rapunzel: Pure Grace,ラプンツェル：ピュアグレイス,ピルグリム
Cinderella,シンデレラ,ピルグリム
Grave,グレイブ,ピルグリム
Little Mermaid,リトルマーメイド,ピルグリム
Dorothy: Serendipity,ドロシー：セレンディピティ,ピルグリム
Nayuta,ナユタ,ピルグリム
Liberalio,リバーレリオ,ピルグリム
Chime,チャイム,ピルグリム
Snow White: Heavy Arms,スノーホワイト：ヘビーアームズ,ピルグリム
Makima,マキマ,アブノーマル
Power,パワー,アブノーマル
2B,2B,アブノーマル
A2,A2,アブノーマル
Rem,レム,アブノーマル
Emilia,エミリア,アブノーマル
Asuka,アスカ,アブノーマル
Rei,ライ,アブノーマル
Mari,マリ,アブノーマル
Asuka: WILLE,アスカ：WILLE,アブノーマル
Rei (Tentative Name),レイ（仮称）,アブノーマル
EVE,イヴ,アブノーマル
Raven,レイヴン,アブノーマル
Ada,エイダ,アブノーマル
Jill,ジル,アブノーマル
Chisato,千束,アブノーマル
Takina,たきな,アブノーマル
Rapi,ラピ,エリシオン
Neon,ネオン,エリシオン
Delta,デルタ,エリシオン
Anchor,アンカー,エリシオン
Mihara,ミハラ,ミシリス
N102,N102,ミシリス
Ether,エーテル,ミシリス
Anis,アニス,テトラ
Belorta,べロータ,テトラ
Mica,ミカ,テトラ
Neve,ネヴェ,テトラ
Himeno,姫野,アブノーマル
Pascal,パスカル,アブノーマル
Ram,ラム,アブノーマル
Misato,ミサト,アブノーマル
Sakura,サクラ,アブノーマル
Lily,リリー,アブノーマル
Claire,クレア,アブノーマル
Kurumi,くるみ,アブノーマル
Soldier EG,ソルジャーE.G.,エリシオン
Soldier FA,ソルジャーF.A.,エリシオン
Soldier OW,ソルジャーO.W.,エリシオン
Product 08,プロダクト08,ミシリス
Product 12,プロダクト12,ミシリス
Product 23,プロダクト23,ミシリス
iDoll Flower,I-DOLL・フラワー,テトラ
iDoll Ocean,I-DOLL・オーシャン,テトラ
iDoll Sun,I-DOLL・サン,テトラ
